6000.01;45333.8623046875
6000.02;45410.15625
6000.03;45303.3447265625
6000.04;45333.8623046875
6000.05;45257.568359375
6000.06;45410.15625
6000.07;45333.8623046875
6000.08;45333.8623046875
6000.09;45257.568359375
6000.1;45333.8623046875
6000.11;45410.15625
6000.12;45379.638671875
6000.13;45333.8623046875
6000.14;45333.8623046875
6000.15;45410.15625
6000.16;45379.638671875
6000.17;45257.568359375
6000.18;45455.9326171875
6000.19;45303.3447265625
6000.2;45379.638671875
6000.21;45379.638671875
6000.22;45303.3447265625
6000.23;45410.15625
6000.24;45333.8623046875
6000.25;45455.9326171875
6000.26;45257.568359375
6000.27;45455.9326171875
6000.28;45333.8623046875
6000.29;45333.8623046875
6000.3;45410.15625
6000.31;45379.638671875
6000.32;45303.3447265625
6000.33;45379.638671875
6000.34;45257.568359375
6000.35;45410.15625
6000.36;45379.638671875
6000.37;45379.638671875
6000.38;45379.638671875
6000.39;45333.8623046875
6000.4;45410.15625
6000.41;45410.15625
6000.42;45303.3447265625
6000.43;45303.3447265625
6000.44;45379.638671875
6000.45;45333.8623046875
6000.46;45455.9326171875
6000.47;45257.568359375
6000.48;45379.638671875
6000.49;45303.3447265625
6000.5;45303.3447265625
6000.51;45333.8623046875
6000.52;45410.15625
6000.53;45333.8623046875
6000.54;45303.3447265625
6000.55;45379.638671875
6000.56;45303.3447265625
6000.57;45379.638671875
6000.58;45333.8623046875
6000.59;45410.15625
6000.6;45333.8623046875
6000.61;45379.638671875
6000.62;45333.8623046875
6000.63;45379.638671875
6000.64;45303.3447265625
6000.65;45410.15625
6000.66;45211.7919921875
6000.67;45455.9326171875
6000.68;45257.568359375
6000.69;45379.638671875
6000.7;45303.3447265625
6000.71;45333.8623046875
6000.72;45333.8623046875
6000.73;45410.15625
6000.74;45333.8623046875
6000.75;45257.568359375
6000.76;45257.568359375
6000.77;45333.8623046875
6000.78;45303.3447265625
6000.79;45455.9326171875
6000.8;45333.8623046875
6000.81;45333.8623046875
6000.82;45379.638671875
6000.83;45379.638671875
6000.84;45333.8623046875
6000.85;45181.2744140625
6000.86;45455.9326171875
6000.87;45303.3447265625
6000.88;45303.3447265625
6000.89;45379.638671875
6000.9;45257.568359375
6000.91;45333.8623046875
6000.92;45333.8623046875
6000.93;45303.3447265625
6000.94;45333.8623046875
6000.95;45257.568359375
6000.96;45303.3447265625
6000.97;45379.638671875
6000.98;45303.3447265625
6000.99;45303.3447265625
6001.0;45257.568359375
6001.01;45379.638671875
6001.02;45410.15625
6001.03;45303.3447265625
6001.04;45379.638671875
6001.05;45303.3447265625
6001.06;45410.15625
6001.07;45333.8623046875
6001.08;45257.568359375
6001.09;45257.568359375
6001.1;45486.4501953125
6001.11;45303.3447265625
6001.12;45333.8623046875
6001.13;45379.638671875
6001.14;45257.568359375
6001.15;45410.15625
6001.16;45211.7919921875
6001.17;45379.638671875
6001.18;45333.8623046875
6001.19;45410.15625
6001.2;45211.7919921875
6001.21;45257.568359375
6001.22;45410.15625
6001.23;45303.3447265625
6001.24;45333.8623046875
6001.25;45379.638671875
6001.26;45303.3447265625
6001.27;45410.15625
6001.28;45303.3447265625
6001.29;45303.3447265625
6001.3;45333.8623046875
6001.31;45379.638671875
6001.32;45257.568359375
6001.33;45379.638671875
6001.34;45257.568359375
6001.35;45410.15625
6001.36;45333.8623046875
6001.37;45303.3447265625
6001.38;45303.3447265625
6001.39;45303.3447265625
6001.4;45257.568359375
6001.41;45303.3447265625
6001.42;45257.568359375
6001.43;45333.8623046875
6001.44;45257.568359375
6001.45;45333.8623046875
6001.46;45379.638671875
6001.47;45257.568359375
6001.48;45333.8623046875
6001.49;45303.3447265625
6001.5;45333.8623046875
6001.51;45211.7919921875
6001.52;45379.638671875
6001.53;45211.7919921875
6001.54;45333.8623046875
6001.55;45211.7919921875
6001.56;45379.638671875
6001.57;45379.638671875
6001.58;45303.3447265625
6001.59;45379.638671875
6001.6;45303.3447265625
6001.61;45181.2744140625
6001.62;45379.638671875
6001.63;45303.3447265625
6001.64;45303.3447265625
6001.65;45410.15625
6001.66;45303.3447265625
6001.67;45303.3447265625
6001.68;45211.7919921875
6001.69;45410.15625
6001.7;45257.568359375
6001.71;45303.3447265625
6001.72;45211.7919921875
6001.73;45303.3447265625
6001.74;45333.8623046875
6001.75;45303.3447265625
6001.76;45303.3447265625
6001.77;45379.638671875
6001.78;45257.568359375
6001.79;45486.4501953125
6001.8;45211.7919921875
6001.81;45379.638671875
6001.82;45333.8623046875
6001.83;45303.3447265625
6001.84;45257.568359375
6001.85;45303.3447265625
6001.86;45333.8623046875
6001.87;45333.8623046875
6001.88;45379.638671875
6001.89;45211.7919921875
6001.9;45333.8623046875
6001.91;45303.3447265625
6001.92;45211.7919921875
6001.93;45333.8623046875
6001.94;45333.8623046875
6001.95;45333.8623046875
6001.96;45303.3447265625
6001.97;45303.3447265625
6001.98;45333.8623046875
6001.99;45211.7919921875
6002.0;45333.8623046875
6002.01;45333.8623046875
6002.02;45303.3447265625
6002.03;45333.8623046875
6002.04;45211.7919921875
6002.05;45211.7919921875
6002.06;45455.9326171875
6002.07;45257.568359375
6002.08;45333.8623046875
6002.09;45333.8623046875
6002.1;45333.8623046875
6002.11;45379.638671875
6002.12;45211.7919921875
6002.13;45303.3447265625
6002.14;45211.7919921875
6002.15;45333.8623046875
6002.16;45211.7919921875
6002.17;45257.568359375
6002.18;45455.9326171875
6002.19;45257.568359375
6002.2;45303.3447265625
6002.21;45379.638671875
6002.22;45211.7919921875
6002.23;45333.8623046875
6002.24;45211.7919921875
6002.25;45333.8623046875
6002.26;45333.8623046875
6002.27;45303.3447265625
6002.28;45303.3447265625
6002.29;45257.568359375
6002.3;45379.638671875
6002.31;45303.3447265625
6002.32;45211.7919921875
6002.33;45257.568359375
6002.34;45333.8623046875
6002.35;45257.568359375
6002.36;45333.8623046875
6002.37;45486.4501953125
6002.38;45181.2744140625
6002.39;45333.8623046875
6002.4;45303.3447265625
6002.41;45379.638671875
6002.42;45303.3447265625
6002.43;45379.638671875
6002.44;45303.3447265625
6002.45;45303.3447265625
6002.46;45333.8623046875
6002.47;45333.8623046875
6002.48;45303.3447265625
6002.49;45257.568359375
6002.5;45333.8623046875
6002.51;45379.638671875
6002.52;45379.638671875
6002.53;45211.7919921875
6002.54;45333.8623046875
6002.55;45379.638671875
6002.56;45303.3447265625
6002.57;45379.638671875
6002.58;45333.8623046875
6002.59;45257.568359375
6002.6;45410.15625
6002.61;45333.8623046875
6002.62;45257.568359375
6002.63;45303.3447265625
6002.64;45333.8623046875
6002.65;45211.7919921875
6002.66;45455.9326171875
6002.67;45181.2744140625
6002.68;45410.15625
6002.69;45333.8623046875
6002.7;45379.638671875
6002.71;45333.8623046875
6002.72;45211.7919921875
6002.73;45455.9326171875
6002.74;45257.568359375
6002.75;45333.8623046875
6002.76;45486.4501953125
6002.77;45303.3447265625
6002.78;45211.7919921875
6002.79;45455.9326171875
6002.8;45333.8623046875
6002.81;45303.3447265625
6002.82;45410.15625
6002.83;45333.8623046875
6002.84;45333.8623046875
6002.85;45211.7919921875
6002.86;45410.15625
6002.87;45333.8623046875
6002.88;45303.3447265625
6002.89;45303.3447265625
6002.9;45303.3447265625
6002.91;45303.3447265625
6002.92;45379.638671875
6002.93;45211.7919921875
6002.94;45333.8623046875
6002.95;45333.8623046875
6002.96;45333.8623046875
6002.97;45257.568359375
6002.98;45303.3447265625
6002.99;45333.8623046875
6003.0;45303.3447265625
6003.01;45303.3447265625
6003.02;45303.3447265625
6003.03;45211.7919921875
6003.04;45257.568359375
6003.05;45211.7919921875
6003.06;45333.8623046875
6003.07;45303.3447265625
6003.08;45333.8623046875
6003.09;45379.638671875
6003.1;45379.638671875
6003.11;45211.7919921875
6003.12;45410.15625
6003.13;45211.7919921875
6003.14;45303.3447265625
6003.15;45379.638671875
6003.16;45257.568359375
6003.17;45303.3447265625
6003.18;45303.3447265625
6003.19;45257.568359375
6003.2;45379.638671875
6003.21;45257.568359375
6003.22;45333.8623046875
6003.23;45333.8623046875
6003.24;45059.2041015625
6003.25;45379.638671875
6003.26;45303.3447265625
6003.27;45257.568359375
6003.28;45257.568359375
6003.29;45303.3447265625
6003.3;45257.568359375
6003.31;45333.8623046875
6003.32;45211.7919921875
6003.33;45211.7919921875
6003.34;45181.2744140625
6003.35;45303.3447265625
6003.36;45211.7919921875
6003.37;45379.638671875
6003.38;45257.568359375
6003.39;45379.638671875
6003.4;45181.2744140625
6003.41;45303.3447265625
6003.42;45303.3447265625
6003.43;45211.7919921875
6003.44;45211.7919921875
6003.45;45135.498046875
6003.46;45257.568359375
6003.47;45181.2744140625
6003.48;45257.568359375
6003.49;45333.8623046875
6003.5;45104.98046875
6003.51;45181.2744140625
6003.52;45257.568359375
6003.53;45181.2744140625
6003.54;45333.8623046875
6003.55;45181.2744140625
6003.56;45211.7919921875
6003.57;45104.98046875
6003.58;45211.7919921875
6003.59;45211.7919921875
6003.6;45257.568359375
6003.61;45211.7919921875
6003.62;45104.98046875
6003.63;45181.2744140625
6003.64;45181.2744140625
6003.65;45181.2744140625
6003.66;45211.7919921875
6003.67;45135.498046875
6003.68;45135.498046875
6003.69;45257.568359375
6003.7;45181.2744140625
6003.71;45257.568359375
6003.72;45257.568359375
