0.01;43472.2900390625
7.33;44250.48828125
15.84;42678.8330078125
15.98;44631.9580078125
16.23;42221.0693359375
16.89;44784.5458984375
17.27;42251.5869140625
17.41;44677.734375
17.79;42373.6572265625
17.93;44677.734375
33.84;42572.021484375
33.85;44708.251953125
34.75;42343.1396484375
34.89;44708.251953125
35.27;42251.5869140625
35.93;44708.251953125
51.84;42572.021484375
51.85;44677.734375
52.75;42297.36328125
52.89;44601.4404296875
53.79;42343.1396484375
69.85;44754.0283203125
71.27;42373.6572265625
71.41;44601.4404296875
71.79;42495.7275390625
71.93;44601.4404296875
87.84;43029.78515625
87.91;44830.322265625
88.23;42800.9033203125
88.37;44952.392578125
89.79;42602.5390625
89.93;44555.6640625
100.01;43350.2197265625
105.91;45028.6865234375
106.23;42724.609375
107.93;44982.91015625
113.96;43029.78515625
123.91;45028.6865234375
124.75;42770.3857421875
125.93;44982.91015625
142.23;42800.9033203125
142.37;44952.392578125
142.75;42800.9033203125
142.89;44906.6162109375
143.27;42877.197265625
143.93;44860.83984375
159.84;42877.197265625
159.91;44784.5458984375
160.75;42572.021484375
161.93;44754.0283203125
177.84;42800.9033203125
177.91;44708.251953125
178.23;42373.6572265625
178.37;44509.8876953125
178.81;42373.6572265625
178.82;44509.8876953125
179.79;42495.7275390625
179.93;44555.6640625
195.84;42770.3857421875
195.91;44677.734375
196.81;42343.1396484375
200.0;43777.4658203125
213.84;42800.9033203125
213.85;44281.005859375
213.9;42770.3857421875
213.91;44830.322265625
214.75;42373.6572265625
214.82;44677.734375
215.27;42449.951171875
215.41;44326.7822265625
215.79;42648.3154296875
215.93;44281.005859375
231.9;42800.9033203125
231.91;44754.0283203125
232.81;42419.43359375
249.91;45028.6865234375
250.81;42495.7275390625
250.82;44708.251953125
251.79;42602.5390625
267.85;44677.734375
267.9;43075.5615234375
267.91;45211.7919921875
268.23;42800.9033203125
268.82;44952.392578125
269.79;42846.6796875
285.85;44601.4404296875
285.9;43075.5615234375
285.91;45303.3447265625
286.81;42724.609375
286.82;45059.2041015625
287.27;42999.267578125
287.93;44677.734375
300.01;43426.513671875
303.91;45410.15625
304.81;42846.6796875
304.82;45104.98046875
305.27;43121.337890625
305.41;44601.4404296875
305.79;43151.85546875
305.8;44403.076171875
319.34;43075.5615234375
321.85;44357.2998046875
321.9;42999.267578125
321.91;45135.498046875
322.81;42724.609375
322.82;44982.91015625
323.27;42999.267578125
323.93;44479.3701171875
339.9;42846.6796875
339.91;44860.83984375
340.81;42526.2451171875
340.82;44830.322265625
357.9;42922.9736328125
357.91;44830.322265625
358.81;42449.951171875
358.82;44677.734375
375.9;42846.6796875
375.91;44906.6162109375
376.81;42419.43359375
376.82;44754.0283203125
393.9;42724.609375
393.91;44906.6162109375
400.0;43350.2197265625
409.33;44204.7119140625
411.9;42922.9736328125
411.91;44784.5458984375
412.81;42343.1396484375
412.82;44677.734375
429.9;42999.267578125
429.91;45104.98046875
430.81;42572.021484375
430.82;44830.322265625
431.78;42846.6796875
447.91;45181.2744140625
448.81;42678.8330078125
448.82;45104.98046875
449.91;43121.337890625
449.92;44250.48828125
455.9;43075.5615234375
465.84;44326.7822265625
465.9;43029.78515625
465.91;45135.498046875
466.81;42770.3857421875
466.82;45028.6865234375
472.34;43121.337890625
483.91;45028.6865234375
484.81;42800.9033203125
484.82;45028.6865234375
484.87;43197.6318359375
485.92;44631.9580078125
491.61;43151.85546875
502.82;44952.392578125
519.83;42800.9033203125
519.91;44708.251953125
520.81;42648.3154296875
520.82;44708.251953125
537.83;42724.609375
537.91;44631.9580078125
538.81;42495.7275390625
538.82;44479.3701171875
