15000.01;140869.140625
15000.02;140625.0
15000.03;140625.0
15000.04;140625.0
15000.05;140625.0
15000.06;140869.140625
15000.07;140625.0
15000.08;140869.140625
15000.09;140625.0
15000.1;140625.0
15000.11;140625.0
15000.12;140869.140625
15000.13;140625.0
15000.14;140869.140625
15000.15;140625.0
15000.16;140625.0
15000.17;140869.140625
15000.18;140625.0
15000.19;140869.140625
15000.2;140869.140625
15000.21;140869.140625
15000.22;140869.140625
15000.23;140625.0
15000.24;140869.140625
15000.25;140625.0
15000.26;140869.140625
15000.27;140869.140625
15000.28;140869.140625
15000.29;140625.0
15000.3;140869.140625
15000.31;140625.0
15000.32;140869.140625
15000.33;140625.0
15000.34;140869.140625
15000.35;140625.0
15000.36;140625.0
15000.37;140869.140625
15000.38;140869.140625
15000.39;140625.0
15000.4;140869.140625
15000.41;140625.0
15000.42;140625.0
15000.43;140869.140625
15000.44;140869.140625
15000.45;140625.0
15000.46;140869.140625
15000.47;140869.140625
15000.48;140625.0
15000.49;140625.0
15000.5;140869.140625
15000.51;140625.0
15000.52;140869.140625
15000.53;140869.140625
15000.54;140869.140625
15000.55;140869.140625
15000.56;140625.0
15000.57;140869.140625
15000.58;140869.140625
15000.59;140625.0
15000.6;140869.140625
15000.61;140869.140625
15000.62;140869.140625
15000.63;140869.140625
15000.64;140869.140625
15000.65;140869.140625
15000.66;140625.0
15000.67;140869.140625
15000.68;140869.140625
15000.69;140869.140625
15000.7;140869.140625
15000.71;140869.140625
15000.72;140869.140625
15000.73;140869.140625
15000.74;140869.140625
15000.75;140869.140625
15000.76;140869.140625
15000.77;140869.140625
15000.78;140869.140625
15000.79;140625.0
15000.8;140869.140625
15000.81;140869.140625
15000.82;140869.140625
15000.83;140869.140625
15000.84;140869.140625
15000.85;140869.140625
15000.86;140869.140625
15000.87;140869.140625
15000.88;140869.140625
15000.89;140869.140625
15000.9;140869.140625
15000.91;140869.140625
15000.92;140869.140625
15000.93;140869.140625
15000.94;140869.140625
15000.95;140869.140625
15000.96;140869.140625
15000.97;140869.140625
15000.98;140869.140625
15000.99;140869.140625
15001.0;140869.140625
15001.01;140869.140625
15001.02;140869.140625
15001.03;140869.140625
15001.04;140869.140625
15001.05;140869.140625
15001.06;140869.140625
15001.07;140869.140625
15001.08;140869.140625
15001.09;140869.140625
15001.1;140869.140625
15001.11;140869.140625
15001.12;140869.140625
15001.13;140869.140625
15001.14;140869.140625
15001.15;140869.140625
15001.16;140869.140625
15001.17;140869.140625
15001.18;140869.140625
15001.19;140869.140625
15001.2;140869.140625
15001.21;140625.0
15001.22;140869.140625
15001.23;140869.140625
15001.24;140869.140625
15001.25;140869.140625
15001.26;140869.140625
15001.27;140869.140625
15001.28;140869.140625
15001.29;140869.140625
15001.3;140869.140625
15001.31;140869.140625
15001.32;140869.140625
